copium,ground_density,moist,reflectivity,silicon_rate,oxygen_rate,iron_rate,aluminium_rate,magnesium_rate,undetectable
0,1.2396025355361333,0.016973590164571527,0.3051756188900532,0.1910377666623932,0.030899792381953468,0.6105830586458334,0.07164921425097519,0.03162720580389273,0.06420296225495213
0,0.4523666202011923,0.04107407669471001,0.47763034483320643,0.06970958184044236,0.07235079845796946,0.1251994738884164,0.39479148588671775,0.2325021794183572,0.1054464805080968
0,1.6807071916830285,0.13452074661444216,0.3224689320527166,0.04187292639727951,0.07561103882647818,0.5721113790865531,0.06998077572927718,0.14718641165085072,0.0932374683095613
1,0.40632135516674533,0.1823105334734568,0.02863452046759942,0.06854568693458464,0.055199199205368414,0.4534490770510029,0.30650137014524903,0.09060661141027829,0.025698055253516792
0,1.8686161095113412,0.191233434532712,0.16963959841058943,0.03137043866482385,0.004013664452252903,0.5150434053706463,0.25617669134746957,0.1558779002839218,0.03751789988088569
0,1.7595918898362766,0.011122522735189388,0.022854428058598008,0.1074998369216261,0.0010244239159500543,0.33106568790952506,0.3759825899772374,0.10328052364619675,0.08114693762946454
0,2.1828013681648684,0.024855120270799714,0.04675329690193477,0.21656842842073476,0.04508150189165804,0.5585481487844819,0.09743871296979298,0.04236739169178211,0.0399958162415501
0,0.6814716527724338,0.24024170578339094,0.3244473807091673,0.0667343015847468,0.08346251050340255,0.4204300439293587,0.1874419664909838,0.1583077402727561,0.08362343721875215
0,0.703664629366703,0.16577083426372527,0.22257056793580957,0.13149048968072288,0.014696188775608025,0.49468457537520555,0.25393676234824347,0.09771807951946174,0.007473904300758293
0,1.5864288600729561,0.15891057678801554,0.21672322875365768,0.07968795882610584,0.0037824965520994124,0.4721983416621275,0.2659314354698005,0.15810280003122654,0.020296967458640167
0,4.179174306929292,0.2576755232695151,0.43045763799171133,0.14525572866019185,0.042017735415680726,0.3922764992005281,0.28510040103897244,0.09903497073399306,0.036314664950633874
1,0.7903678714161262,0.21978657826116285,0.12056263385921644,0.2447583755489667,0.038042883400158024,0.3656964332484953,0.2934133530145982,0.04521226918956126,0.012876685598220519
1,1.6188781809387294,0.035282930860621474,0.31616344565553806,0.18332237512748864,0.006713682397490827,0.05265249684462875,0.5527103811310771,0.1106847947823545,0.09391626971696028
0,1.081035575317926,0.19517655715468826,0.06354331077173629,0.07154803617635284,0.04686170647650004,0.3083828231404679,0.4586686628400609,0.06054907594423585,0.053989695422382494
0,1.126018597333747,0.10004861592997605,0.3511438938029508,0.07651470375026218,0.026349724220359253,0.5941750173285962,0.14549172961073722,0.1306967457058705,0.026772079384174634
0,0.9543127926630991,0.17485180206091677,0.5274518066011956,0.1064383159918849,0.034331814902455494,0.3910739625052432,0.29910626135287527,0.12022216741112245,0.048827477836418824
0,0.7077906874231865,0.20632627201871584,0.587449469206165,0.1338201432826401,0.04243940962957014,0.18782919523209224,0.4142818523604721,0.19194942682254296,0.029679972672682457
1,2.356867054054273,0.2223766649358902,0.5533472061773048,0.19225392616229395,0.08599304607452327,0.06794625086492484,0.3448842685628183,0.18430630062149997,0.12461620771393983
0,1.202772547415905,0.014411763436722057,0.1652037141838081,0.1708253010688237,0.051942968823873,0.3474355166372521,0.32202845205652897,0.05585318961838033,0.05191457179514181
0,0.7342412629831658,0.022111742463197557,0.36645637324855757,0.13137247952286452,0.05418028913112913,0.639454903016545,0.07315592195553046,0.035361722757341334,0.06647468361658967
0,0.7282407026708544,0.1952750143048485,0.3624290953088857,0.1488158101438168,0.04167941455331727,0.38936522040455507,0.10354198930208493,0.22668624076537608,0.08991132483084989
0,0.8557956687877011,0.2577047072731314,0.28272161050392913,0.013222456346438772,0.04647977853226157,0.4970406456382453,0.3068083698809926,0.09821383647853663,0.03823491312352516
0,0.9870869295261919,0.2147060643902642,0.5798125603273963,0.19056971329799954,0.03175499515961128,0.1969299759074874,0.37675440679966676,0.15726037756538558,0.04673053126984937
0,0.9805146409061741,0.05664377381336962,0.4781972742394322,0.22306805197439358,0.033932738799351325,0.3824331476753495,0.2634880052000771,0.051205481410332813,0.04587257494049558
0,1.180311350405379,0.06542998566004916,0.07148873103711995,0.09916384087218083,0.03952313932292949,0.4224034166455507,0.2953492657578015,0.10516735101050459,0.03839298639103285
0,2.55655851006559,0.10229795257955673,0.35157955761167015,0.1531322169554051,0.0005889063781639657,0.3833640015520337,0.3092959685361821,0.1402827408961814,0.013336165682033746
0,1.0208212045892515,0.05089928471463418,0.44400052890605435,0.16075894489514284,0.016020107601141656,0.4260590667655014,0.27701189675844956,0.10838042368959902,0.011769560290165482
0,1.1015628740547538,0.11370936269958376,0.2633974676278659,0.09973513561213877,0.034241704486393944,0.3175711885480436,0.37804103865848454,0.1038738458834167,0.06653708681152255
0,1.5339093265461723,0.1688321096723512,0.3463847531520704,0.22611016077779447,0.011459773849115666,0.45665257323307706,0.09007501905760246,0.16112147911840438,0.05458099396400607
0,1.4559703523506726,0.2025931037806836,0.30709143188284915,0.20836087382827137,0.0517056514066435,0.13991626428220902,0.47500159149165533,0.11309196884472254,0.0119236501464982
0,1.8006638578559016,0.13926086077578625,0.2853932258233566,0.07106149080957265,0.03602087642295595,0.6933507668304695,0.14864444947330288,0.015218494378923574,0.03570392208477549
0,1.6652391696938214,0.24921901996985657,0.3985262369943125,0.1974456290458744,0.10763060498728737,0.0814320229732753,0.4509060612328019,0.04432367457660583,0.11826200718415508
1,1.8823775071091093,0.04028296937381959,0.3969101278721066,0.09252912482894209,0.02505430802218373,0.13018472223199343,0.5522647771751739,0.12048535650205416,0.07948171123965272
1,3.2970110805747854,0.1629844472188026,0.23695657372757722,0.04638917815589757,0.10954215277742134,0.2049164850542239,0.42805071116551385,0.15875488652454758,0.05234658632239577
0,0.8159185582134665,0.19765234574851062,0.26404222535412364,0.17562576907462635,0.04229965423897067,0.19784959643677352,0.40660938945436415,0.15097149214906622,0.02664409864619912
0,1.6988921436670408,0.11875887755558252,0.45072236991976367,0.06874927476024309,0.00941680453645145,0.6701485956445454,0.07685357229101952,0.13247876949716217,0.04235298327057833
0,1.5814642078621635,0.14298700184458998,0.43245225121277414,0.10568223364774089,0.03540242810074856,0.2874055757923138,0.3069120133314426,0.19078816624341033,0.07380958288434375
0,1.4054281637886565,0.06169150902103862,0.4142053911420523,0.04855153025394329,0.014232841506144019,0.6905711235574545,0.15505531353305044,0.027110754901966093,0.06447843624744172
0,1.2565939634287022,0.08477992942245001,0.20164138191706296,0.07597516183047827,0.03503741940331215,0.4302778270486258,0.31384754553714744,0.13664926396754112,0.008212782212895073
0,0.7617874891315249,0.18237607579999582,0.19229841748557144,0.15865993446643717,0.11060005263104884,0.34649396461731713,0.23960959895134074,0.09069601939420795,0.05394042993964817
0,1.4435549145397824,0.1720425017776763,0.42795071564374426,0.10135427386158212,0.0833317012548961,0.26434965727526527,0.35794428180339805,0.13657617503097427,0.056443910773884304
0,0.944156829326293,0.2991021042211092,0.524960087378865,0.02401786186440269,0.010948713115411863,0.702798334473932,0.17596594585374872,0.04103008582152694,0.0452390588709778
0,0.5617986671072763,0.12635818159305784,0.2337429504056399,0.14600842367480454,0.015907829302877298,0.6496308294170863,0.12967935105327585,0.03104183240065541,0.027731734151300695
0,1.3613123096601911,0.26323524575907836,0.41817945203895895,0.2170118989091965,0.020607489070919145,0.19279742824266521,0.3930284426442142,0.1071916467297749,0.06936309440323017
0,1.25979847580481,0.2393064268993838,0.038144076198348316,0.09148533502880919,0.034260563520621255,0.27858868846369433,0.41015517220908154,0.16136790095663883,0.0241423398211549
0,0.9715564716301573,0.16628466448138698,0.44422297172127423,0.044083817450192235,0.07015495039377566,0.38333342555594324,0.3754780602585206,0.04987664204968751,0.07707310429188079
0,1.6757946136008797,0.27885031740289573,0.5218130058144715,0.09816259670267842,0.03843251618723778,0.4362608314689277,0.29817899151153127,0.1201177717320506,0.0088472923975743
0,1.7707477949327846,0.125012167577023,0.4956610891708874,0.06874734678504714,0.04631657422916793,0.528275004376748,0.2609878868654913,0.04658772618936371,0.04908546155418184
0,1.3493340809821825,0.1013537825557262,0.49787270786467913,0.09723432041689427,0.055082630791057775,0.2670032894210825,0.3851852486163758,0.16194652749221,0.03354798326237958
0,1.2350531230825448,0.06420595103264462,0.05713557398195483,0.10629094761589575,0.010021040244665614,0.5523946993884609,0.20198804213723529,0.06254665772008962,0.0667586128936529
0,1.4594486258880237,0.17258581122234173,0.2660192888652082,0.24814627137539783,0.018122225950962034,0.288907007088943,0.3190620979837277,0.035621642703727786,0.09014075489724166
0,0.7738463161990808,0.14408474660823886,0.35838829701530345,0.07161188939700906,0.03796031514525695,0.5337878882185797,0.19201125166507627,0.12376719834602806,0.04086145722804995
0,1.7377966929182302,0.030290206591225353,0.039929378063909636,0.06717136415953616,0.06736219887938368,0.3567511996044442,0.4236614005263696,0.018618611049693173,0.0664352257805731
0,1.6361928282020162,0.07810034429846989,0.1447104599948853,0.16563626411068919,0.033512146114038355,0.3935285501677713,0.22422329713734976,0.0910595331169204,0.09204020935323089
0,1.0218277493669086,0.2632073593230241,0.5892301977802694,0.06080549210281914,0.040637664922426465,0.13005267517138977,0.5882150684069558,0.04350371839375612,0.13678538100265272
1,2.274111040668484,0.029211885545306834,0.2948967233925508,0.03460931531026789,0.09221258448203731,0.2168264498115434,0.29925209918522766,0.30713762248980714,0.049961928721116426
1,1.4525699064908273,0.21619683882125465,0.13234685712438532,0.04165872944183549,0.0754770784777576,0.40100560349675324,0.26990033755417164,0.1700272634291602,0.04193098760032192
1,0.8297069986564438,0.0345712288725968,0.28909205934776655,0.0269035379855046,0.03694182258957196,0.5530470604641428,0.298258805313767,0.0354300000488709,0.049418773598142854
0,0.7358076165312528,0.23155267292925946,0.5059352939114217,0.07346383486395136,0.02942110723800036,0.5286073249367524,0.24712189837839643,0.0890018352519065,0.03238399933099299
0,1.654254340203857,0.27003825702926926,0.4687196436348841,0.24426464008388876,0.08587637062785035,0.3072971533698908,0.15898947171347774,0.10960880748190299,0.09396355672298923
1,1.723375908681915,0.11713231749143871,0.14630454847780314,0.521505734378131,0.06942737932343997,0.1894680448761755,0.09472271891138877,0.05632449675490122,0.06855162575596357
0,0.4,0.097910590408778,0.4066660232555725,0.020365057466814305,0.039631070513183125,0.4803575687606795,0.3559116139962774,0.051225778556614344,0.052508910706431516
0,1.7446162674398753,0.29477196636351854,0.36554790301628337,0.1521081107337025,0.04232998383385911,0.32771605611016796,0.4162857054645347,0.03132472971073735,0.030235414146998398
0,1.2869029621892674,0.016264331554447696,0.523473045440411,0.09528433444449337,0.0481117525889738,0.49040870403604103,0.2924846789903822,0.006605191432510976,0.06710533850759864
0,2.146199336183778,0.18155399928263768,0.00583039412349986,0.23594728732192327,0.03379803466787778,0.47320462821758996,0.14928531243218443,0.07113901032454584,0.0366257270358787
0,1.0595875005130218,0.0777348964823191,0.4788789114215345,0.20233374195262857,0.009130002869912054,0.14345744293425752,0.41924039521955625,0.19822193806169044,0.027616478961955213
0,1.4204501614263105,0.25786301448568083,0.28589884257684256,0.16037274262187354,0.07104164018972033,0.27180212594079173,0.3567703070996415,0.0499736821535364,0.09003950199443653
0,1.6805197303852872,0.17800917763883686,0.46717309123500933,0.05489852342782151,0.04278344257193174,0.5892210495306716,0.20617189316244358,0.04607043832744016,0.06085465297969141
0,0.9294416562672052,0.23373395956756446,0.18432801297157933,0.21982606076754813,0.04823346116069113,0.6379483418052292,0.04609424774706141,0.035772656093012375,0.012125232426457626
0,2.968128923413768,0.1302624055850885,0.2282487036353568,0.23070195905981278,0.007237585355761784,0.33920341887695465,0.37746729789653904,0.018834607841534023,0.02655513096939767
0,2.0105688164978064,0.13573451832994862,0.24702302332318996,0.05910712653057677,0.008215411008398784,0.4251009025229015,0.3930371150512376,0.06794734377517934,0.04659210111170601
0,1.0781873012893082,0.030262730702175375,0.333325270251228,0.2606734093791359,0.012404182719613634,0.419421611139691,0.22260659776156286,0.05003388955484432,0.034860309445152164
0,1.4967425109236707,0.26264762846368983,0.29780380344916996,0.06597249229334284,0.03236316315369171,0.06814404367926678,0.5292277080514424,0.2135410626084117,0.09075153021384454
0,0.9775275798396805,0.15497691823695173,0.324061502492951,0.13403025462552018,0.006472735067502838,0.6624865485046673,0.033627404152549105,0.13525589800854002,0.028127159641220555
0,1.657657269925906,0.16052832603358708,0.27730550384511576,0.18093674001294632,0.026516093472796032,0.13639796244486954,0.45881330633472084,0.13770119031216946,0.0596347074224978
0,0.5009608651065388,0.17511128324203576,0.3116002253984416,0.01847264862024629,0.01542992688346989,0.44392768576693803,0.3946659075714703,0.09029295883122522,0.03721087232665048
0,1.7531686300832026,0.056794782684337006,0.36945372094737444,0.08289083929490634,0.04830617127909224,0.5824245478944494,0.12777620660148353,0.11703483293614791,0.04156740199392062
0,0.9810693322143287,0.1321646874251574,0.4930158276451799,0.1883146296429647,0.0368004411514418,0.1064540941440991,0.4811128444562442,0.1259714133968627,0.06134657720838759
1,3.1308652444948475,0.00776616381346068,0.14553270354607137,0.027791763738088355,0.0291152028627701,0.2730925355426004,0.4850918699504242,0.11156250775882932,0.07334612014728764
0,1.2421745206633616,0.18595677866131802,0.45605359983018373,0.05868539472604057,0.010444536636975308,0.7727640600408278,0.05513724313897239,0.07682034290894675,0.02614842254823726
0,0.6234881099130266,0.09395624148836625,0.30703869113575205,0.018518148512336057,0.04220747680637507,0.5195397251108455,0.28865317747720587,0.09840976605944923,0.032671706033788446
0,0.6613553553434559,0.10691001810078411,0.1343791574165272,0.09447863490593263,0.07066451589727353,0.39865845346330064,0.2530857382650045,0.16193499717199028,0.02117766029649838
0,1.1828641010109533,0.007192258315990352,0.5613880321856529,0.2104324801634846,0.06392629894063914,0.18617188765762702,0.4742820196829256,0.04699899516624083,0.01818831838908292
0,1.1639297035912728,0.23784553116856239,0.35970465561181625,0.13685436132090625,0.01780983540748804,0.6949550437456367,0.04381498833134686,0.040597477489580244,0.06596829370504188
0,0.8562826113410367,0.1324393176509283,0.228741515771141,0.07675373210036866,0.01080982110025796,0.7147000245112437,0.12359941575586751,0.0594987347876708,0.014638271744591294
0,1.5598068966827587,0.03300930636836297,0.029179417574747957,0.0787005840529298,0.0255376268043968,0.37486847064974116,0.2533138881806483,0.19726537633628474,0.07031405397599917
1,1.1621312773100358,0.2660190149336671,0.057364662631821516,0.04003383928380251,0.06561798153416622,0.6030822921985265,0.23618509805744772,0.04623480367609787,0.00884598524995929
0,1.025583474385778,0.23463118240780317,0.5920933382109637,0.031637234122702286,0.054971219005150875,0.6131826849673401,0.23467078538415545,0.04258120874522582,0.022956867775425636
0,1.2644219528887475,0.17228502511831917,0.34806705739928995,0.26347438029230197,0.056651071129155905,0.18135421849625888,0.2527368082807661,0.14536252932545254,0.10042099247606452
0,1.5661888438839817,0.1043164781022469,0.39043295725175015,0.09396491763855781,0.02342310421735738,0.532608905069053,0.2169523297676327,0.10338508295775807,0.029665660349640983
0,1.0539227551825872,0.27190552421468417,0.34712494788352727,0.1728951684637727,0.013483735893102143,0.5257658866046029,0.08747207588270699,0.1492834697505327,0.05109966340528253
0,2.1066709863484245,0.15050235712031235,0.5410884566072017,0.02343249219170987,0.008289662937636066,0.7436769389938648,0.15002960161444057,0.030821186218095376,0.043750118044253154
0,1.170982170624264,0.13906587130955161,0.06546246204725212,0.1071990088702247,0.026123438189614254,0.6154128860115369,0.16106576299762107,0.06688809687268145,0.023310807058321753
0,1.959545002076998,0.21347152904875755,0.11703842587746031,0.17028827628902984,0.028521159669794703,0.23482598999396465,0.35376535794362785,0.1533375073589223,0.05926170874466088
0,0.7918181071769556,0.1261120997132108,0.23004106774589,0.03653099853602158,0.027513206083805235,0.5309352318588175,0.3247897103550214,0.03619965961178249,0.0440311935545517
0,1.8501119040111837,0.2623699656347828,0.4425915018977284,0.12227786545460706,0.07197278961384519,0.4540899475913507,0.1558572307414479,0.13993587876677663,0.05586628783197254
0,0.9252679660130112,0.14632274858445177,0.2819269047069671,0.07763210457064054,0.05089033259822307,0.47917650329062766,0.2686747035441969,0.10196127835785226,0.021665077638459533
0,0.5535468765573461,0.07357190572430032,0.2936228247478694,0.17219571539546835,0.015516790604074278,0.3570168616798143,0.2325813277297434,0.1743912496316202,0.04829805495927949
0,0.6001252278551843,0.2697441351881609,0.41342194178607866,0.024773787083268016,0.03866683354700353,0.6558140403168287,0.19639438780261792,0.03135518135495127,0.05299576989533061
1,1.9686283840017689,0.131398746592116,0.5967648412892838,0.34848367613119374,0.11302276196051125,0.32648276171441915,0.09615982021923024,0.040946550938054875,0.07490442903659061
0,2.2652500335520194,0.082503421013179,0.1333250539911734,0.14141628036525303,0.03407738246660053,0.39340815464606155,0.22357309334438727,0.13749581594831115,0.0700292732293865
0,1.566409450588027,0.11450235938281113,0.4080975278546188,0.16699143447826642,0.0028966586085493857,0.5744886468609488,0.2133536790865691,0.019910695603349862,0.02235888536231626
0,0.800765016366505,0.19470703882557502,0.40445799598510673,0.1088821874385346,0.002210185969084082,0.2138478612082088,0.47398615515059517,0.17040551976954973,0.03066809046402748
0,1.4002596497133402,0.2890108282533254,0.5837720515349865,0.1842014978694329,0.00664240220196052,0.352266860345251,0.30802006201031557,0.11833749294268882,0.030531684630351174
0,1.223454443758522,0.1650314254854281,0.22283178018622013,0.16427489010032453,0.028927538451583742,0.6122804627085849,0.1331551003830316,0.03428085190690811,0.027081156449567167
0,1.889717886448984,0.20881036273451234,0.537713051988506,0.13705538703418274,0.022390173208027248,0.15556431534524648,0.5387008231622469,0.09622737633028608,0.05006192492001054
0,1.7435247810577739,0.1461233972784889,0.47939002994157137,0.16805640387363605,0.000987974488139452,0.3964788435351773,0.33730346401125705,0.049219093413570274,0.047954220678219736
1,2.1834121919479235,0.2801690404192815,0.2363971984084669,0.329911403695553,0.07122794838779792,0.0667575086105224,0.24261493930199513,0.18004042041960086,0.1094477795845307
0,1.7193492147051845,0.2730762917070259,0.1410574601814775,0.12283439708998999,0.0340308103442133,0.39665275355418717,0.3360342004813838,0.06172018528600507,0.048727653244220584
0,0.6870589124083792,0.14508977863861672,0.0957262385552214,0.14623611174687343,0.0565380511013047,0.5384064219040585,0.07308765291476803,0.12380946207492671,0.06192230025806859
1,0.5822126535065497,0.22194746207772553,0.3994823594669779,0.08046482006134831,0.2060159759491386,0.3013999707217691,0.07314798241634789,0.12272823268183815,0.21624301816955793
0,1.154633052070357,0.08606037694125103,0.3259164276069603,0.2057180716461229,0.029371635218982287,0.39634342930413685,0.2774033141721804,0.02482343351623204,0.06634011614234551
0,0.4,0.1808449557689256,0.011069113318681144,0.09850002756266626,0.038189481827171134,0.5136609528936811,0.29307310771895156,0.0422789292195009,0.0142975007780291
0,1.6831587447709402,0.23748032021631177,0.2648809806688827,0.1303354733243602,0.02424450654320622,0.29191832012525293,0.3420843887527808,0.15242632537428277,0.05899098588011701
0,1.6221118966911185,0.15072958729329794,0.4611182284562466,0.1435379532527421,0.029584032921117498,0.0933551674387316,0.5923657084676428,0.07595225530269138,0.06520488261707456
1,0.516490387407068,0.09814602073406109,0.25563181956478653,0.14583372264612518,0.008265120658265393,0.7059495841607101,0.03388971522675592,0.023263069943423104,0.08279878736472028
0,2.2666251059953275,0.10297218636242841,0.42766011247235886,0.16981865865152745,0.019548759765161253,0.47282877331788215,0.09759654589019172,0.1863615060759308,0.05384575629930661
0,1.677708068640003,0.16412110992103232,0.5714147355268172,0.13571081187089706,0.024833223721540693,0.5803040239081919,0.031693515397303966,0.1695657824557843,0.05789264264628212
0,1.6701512988077631,0.18303393895148348,0.5199591368307465,0.12177220005711784,0.022322984902799103,0.6548553758260649,0.16504983611740723,0.021451629702975608,0.014547973393635356
0,1.154070202532488,0.04689163470338285,0.46239533927794446,0.10615522734491421,0.07076574289571917,0.32177902719341045,0.2376923710063255,0.23681883351858754,0.026788798041043147
0,0.5708998161037212,0.26575614034412365,0.22388393033696666,0.13231786695807757,0.03697238387717514,0.47329613951410376,0.15215216172590945,0.16156546840763908,0.04369597951709499
0,0.9163934957085625,0.2909401548413789,0.22820618723503303,0.01962252138718465,0.009631809111131321,0.6313472658650117,0.23769537362227885,0.09049448777962286,0.011208542234770745
0,0.9772898533996925,0.05796022814828787,0.04557647190129619,0.1137914458935815,0.038305685791373924,0.5720525423269196,0.1297854335050169,0.10368710819813898,0.04237778428496896
0,1.3983737148464996,0.15973802987980273,0.24167202411258049,0.20802172828285143,0.030612910639654003,0.512042923777566,0.1556216102155747,0.06910356851927184,0.02459725856508194
0,0.5842935760102098,0.25900686285389907,0.21638598875628323,0.11538538443447369,0.003860828007397257,0.5394837452002784,0.2660841437551816,0.0559948774191611,0.01919102118350774
0,1.0138866261015722,0.21126989385069309,0.14622811122828291,0.057226227314843336,0.010498610662069327,0.5972183071984503,0.2564461416003818,0.029620438696012507,0.04899027452824269
0,1.1391994470454567,0.030293397199640557,0.1331101478996474,0.06600407889441054,0.0647735750232138,0.3700910565961402,0.42085089649994567,0.023940116287679974,0.054340276698609725
0,0.4,0.22051468674878952,0.48755447484593195,0.09376826861386822,0.05993333518677661,0.590025465138407,0.10937052299866794,0.10520143848216659,0.04170096958011359
0,1.1716144760647578,0.17929306865371983,0.10220762968242751,0.14813837414998424,0.051288910618531316,0.25875035303773386,0.4010818252622373,0.07141213794461523,0.06932839898689812
0,1.4936283070714254,0.13613978037313526,0.24062655805295036,0.01499974636325638,0.05986530413096825,0.4931514562390836,0.29585105559796304,0.12132704899964816,0.014805388669080547
0,1.033460361893079,0.21365597609920564,0.5843379956517272,0.10545833766762666,0.015823995305296892,0.38178960686392216,0.27925634640097075,0.1347385906465045,0.08293312311567905
0,2.002662368814082,0.12555376699812562,0.02179424244962067,0.09106547227437775,0.013265780642737576,0.5580762876128192,0.1984506983026224,0.08028632418170197,0.058855436985741014
0,0.5552109755022827,0.2729495375629805,0.04824473579352482,0.09915375235563546,0.002251466009088352,0.5329133851797424,0.25583344640479677,0.05766715620045427,0.05218079385028259
0,2.1869737557989755,0.17661608308303445,0.5601284653452281,0.15261124791248912,0.005544203242889646,0.46699269248268943,0.3116114018649664,0.03019772504590924,0.03304272945105619
0,1.4080566418514344,0.11683884461401477,0.21830323783175437,0.07397964282614,0.029352858194964124,0.31766574132855047,0.34133734106223695,0.16447330571643132,0.07319111087167711
0,1.518049533575173,0.09795305292512374,0.008413522229854586,0.17403117521653538,0.05846704005107183,0.3598508644563068,0.12373487802163582,0.23399266580243394,0.049923376452016215
0,0.9854775689794355,0.24113404602902705,0.5209948140938317,0.12217202715338413,0.043121775241507336,0.6213655944570827,0.05559708928962777,0.13605875051856525,0.021684763339832713
0,1.5323082458357598,0.20412041320500082,0.1169752349184866,0.23903945172323274,0.03723913524156012,0.43508048511114233,0.08479626710263387,0.1621431456040168,0.0417015152174142
0,2.185775792777852,0.11953729345586417,0.2285359641359878,0.04097521364154696,0.049180859364932404,0.4366585390557816,0.430955553319773,0.01271743922786596,0.029512395390100143
0,2.4962985506846556,0.26976124727763406,0.11160330447960565,0.10954677757324795,0.01790200499089547,0.5395256703665327,0.28994239317698045,0.018176616707784973,0.024906537184558587
0,1.2271969756137935,0.13279264076844036,0.44503262293321527,0.22938014359563405,0.07268201170780011,0.2446866541545041,0.3423830986288065,0.03576588639088345,0.07510220552237172
0,0.5427733435991646,0.26173722523682946,0.3331355135787044,0.2091588956464803,0.023907197833532446,0.40885886188434317,0.26469939055259156,0.03566067852984907,0.05771497555320334
0,0.9337102828750233,0.23194431947296384,0.5281645247922037,0.3009425821916798,0.0734338864510456,0.2263173330607866,0.1327844804746566,0.15676563540460015,0.10975608241723118
0,1.24928566130358,0.02223128341146352,0.5064355595093223,0.21718656120494018,0.059099848067114595,0.10161192028733278,0.3844695504853565,0.18978679342279006,0.04784532653246573
0,0.46305477018188346,0.23825019204981435,0.5231356870147627,0.05036444204374269,0.11198410381790526,0.32066744806418546,0.235425918738877,0.2680917920504259,0.013466295284863733
0,0.9823984822298802,0.20387965565871108,0.43056619127469004,0.20682059254255802,0.07382982351786731,0.4301972190026116,0.1754017597110577,0.02221701826743529,0.09153358695847007
0,1.5125592542602204,0.21553975238149445,0.07258189150757603,0.12818881891762293,0.010174450053863346,0.3691035077818747,0.4296699580327061,0.02860221511177747,0.034261050102155514
0,1.6084746044430536,0.2180025096037694,0.40620118224743235,0.1227322911629468,0.07660887084588223,0.23730284445046046,0.17538999562847288,0.3036110728063159,0.08435492510592177
0,0.45929479667794904,0.28532672861188196,0.4917411299338512,0.08363320524233303,0.040793036377596174,0.5431678526604796,0.1777085033130162,0.14007581177708378,0.014621590629491244
0,0.7865680247377178,0.2950225035613122,0.2546779399888258,0.03856106174448637,0.015270170555872022,0.5699576278800871,0.24004962968267737,0.0699716158521857,0.06618989428469131
1,1.2176841278291213,0.17502786379411459,0.08131057082974298,0.28663461078701036,0.03754872410953191,0.09715826674726347,0.330021059920798,0.16021005766330834,0.08842728077208808
0,0.43873783549151124,0.20155329041611952,0.3575302080099594,0.13049195851803616,0.07386139175952976,0.2860089902989237,0.3745454392313954,0.08185807419762736,0.05323414599448776
0,1.0577702988150137,0.2653502848118638,0.2956442324713472,0.20260520379732994,0.03934989877288224,0.18776542941819574,0.43910053135010807,0.0727520367624545,0.058426899899029563
0,2.1245425987183153,0.06078682864059558,0.24891130500749847,0.18155931349079754,0.06743785088190414,0.3102960935666298,0.37577359754153633,0.04044513589785374,0.02448800862127848
1,0.4739496622556093,0.1409057564047361,0.01508218710502216,0.3503465491897384,0.028272994746502283,0.3423730871656807,0.07628245873326349,0.15039001795286042,0.052334892211954816
1,2.141415232141441,0.20906728120706422,0.1657158527517413,0.19828487874765605,0.04166325033199169,0.5446335475080947,0.028422425485786853,0.1516808671749343,0.035315030751536525
0,1.1934492678611899,0.25095321710527957,0.47126263745536123,0.1231551724656818,0.0320653746045811,0.46475032596623,0.18612415955603048,0.14482825181656955,0.04907671559090706
1,2.06644282644735,0.1414163580355559,0.14937088293776804,0.19454957034452935,0.09767497522904309,0.2631503758399758,0.3266187306834363,0.06956559910506249,0.04844074879795311
1,1.1137208295832481,0.08392773401282545,0.5858270608867616,0.3815448478066935,0.11208786526648805,0.16723826068570558,0.08593922136221334,0.23815574279916674,0.015034062079732858
0,1.303020277878833,0.07178615136445926,0.28538028358726236,0.11319232310075569,0.009409764461668147,0.7197277387304497,0.04716791317152246,0.02411009213476465,0.0863921684008393
0,2.422026414518386,0.08920505158358667,0.3042334716492245,0.13137786533365853,0.023613061607375495,0.316876315829623,0.2635852842687638,0.17794166069639436,0.08660581226418491
0,0.4,0.23625030548652595,0.5314015252254104,0.20540840437979138,0.07696864053949912,0.27206057148915697,0.40436606222435567,0.024694804545703913,0.01650151682149308
0,1.252740252564291,0.1388595559196584,0.475406958671877,0.19918501810505457,0.035451780366329295,0.3585749644616812,0.3672851178565445,0.031671863054452895,0.007831256155937579
0,1.348652105441825,0.2170149166568661,0.1262264045936553,0.18345786954158438,0.017407107806636072,0.4746309314894226,0.21838788872365922,0.05055855962848657,0.05555764281021106
1,1.4118511515844112,0.004272665614805748,0.574050051940062,0.321767352487416,0.10046413295916935,0.06209524515353015,0.19709406368801402,0.2410044545544766,0.07757475115739386
0,1.677394422860158,0.23942575230388025,0.1869484443363423,0.15475206485967707,0.007113726829940247,0.5106732108428337,0.21663998215817512,0.07366538889879402,0.03715562641057998
0,0.8007439187667824,0.022325587958263383,0.1668145849450583,0.19973526986528867,0.05914841429934747,0.5028524438929879,0.16468904269306114,0.048299371891482576,0.025275457357832286
0,0.687289881673959,0.19850766315017887,0.011174821267853652,0.06645444492994529,0.04071715691207111,0.5048841404028742,0.2627569163199748,0.08455676004508192,0.04063058139005278
0,1.1682933417846235,0.15786472592417705,0.505263186977516,0.08708242993294725,0.08844042099800205,0.15950348805019102,0.4114768555600531,0.1943291155325954,0.059167689926211235
